carwidth,wheelbase,carlength,carheight,enginesize,curbweight,compressionratio,horsepower,citympg,highwaympg,price
1,0.795143644,0.841118268,0.279210321,0.735433405,0.867032465,0.181128627,0.640732076,-0.642704341,-0.677217917,0.7593253
0.795143644,1,0.874587476,0.589434762,0.569328682,0.776386328,0.249785845,0.353294478,-0.470413613,-0.544081923,0.577815598
0.841118268,0.874587476,1,0.491029458,0.683359873,0.877728461,0.158413706,0.552622967,-0.670908662,-0.704661604,0.682920016
0.279210321,0.589434762,0.491029458,1,0.067148742,0.295571726,0.261214226,-0.108802059,-0.048639629,-0.107357627,0.119336227
0.735433405,0.569328682,0.683359873,0.067148742,1,0.850594073,0.02897136,0.809768655,-0.653657916,-0.677469908,0.874144803
0.867032465,0.776386328,0.877728461,0.295571726,0.850594073,1,0.15136174,0.750739251,-0.757413785,-0.797464792,0.835304879
0.181128627,0.249785845,0.158413706,0.261214226,0.02897136,0.15136174,1,-0.204326226,0.324701425,0.265201389,0.067983506
0.640732076,0.353294478,0.552622967,-0.108802059,0.809768655,0.750739251,-0.204326226,1,-0.801456176,-0.770543891,0.808138823
-0.642704341,-0.470413613,-0.670908662,-0.048639629,-0.653657916,-0.757413785,0.324701425,-0.801456176,1,0.971337042,-0.685751336
-0.677217917,-0.544081923,-0.704661604,-0.107357627,-0.677469908,-0.797464792,0.265201389,-0.770543891,0.971337042,1,-0.697599092
0.7593253,0.577815598,0.682920016,0.119336227,0.874144803,0.835304879,0.067983506,0.808138823,-0.685751336,-0.697599092,1
